BOOL0,A,Bool
BOOL1,A,Bool
BOOL2,A,Bool
BOOL3,A,Bool
BOOL4,A,Bool
BOOL5,A,Bool
BOOL6,A,Bool
BOOL7,A,Bool
BOOL8,A,Bool
BOOL9,A,Bool
BOOL10,A,Bool
BOOL_0,A,Bool
BOOL_1,A,Bool
BOOL_2,A,Bool
BOOL_3,A,Bool
BOOL_4,A,Bool
BOOL_5,A,Bool
BOOL_6,A,Bool
BOOL_7,A,Bool
BOOL_8,A,Bool
BOOL_9,A,Bool
BOOL_10,A,Bool
***
BOOL_0,A,Bool
BOOL_1,A,Bool
BOOL_2,A,Bool
BOOL_3,A,Bool
BOOL_4,A,Bool
BOOL_5,A,Bool
BOOL_6,A,Bool
BOOL_7,A,Bool
BOOL_8,A,Bool
BOOL_9,A,Bool
BOOL_10,A,Bool
BOOL0,A,Bool
BOOL1,A,Bool
BOOL2,A,Bool
BOOL3,A,Bool
BOOL4,A,Bool
BOOL5,A,Bool
BOOL6,A,Bool
BOOL7,A,Bool
BOOL8,A,Bool
BOOL9,A,Bool
BOOL10,A,Bool
